room_id,first_name,last_name,phone_number,reserved_from,reserved_to
ST036,Diana,Miller,+39-270-6891,2025-01-14,2025-01-21
TW050,Grace,Jones,+48-901-6573,2025-01-12,2025-01-18
TW019,Charlie,Jones,+31-447-2269,2025-01-05,2025-01-07
ST024,Charlie,Jones,+46-663-9586,2025-01-28,2025-01-31
TW040,Helen,Miller,+33-749-2832,2025-03-19,2025-03-21
TW054,Helen,Miller,+44-504-1792,2025-01-26,2025-02-02
FA012,John,Davis,+47-863-2819,2025-03-31,2025-04-06
TW018,Grace,Hernandez,+31-414-5019,2025-01-29,2025-02-03
DE006,Jane,Garcia,+33-316-1089,2025-02-05,2025-02-07
ST041,Grace,Williams,+47-451-2823,2025-03-31,2025-04-05
ST088,Bob,Hernandez,+47-102-5752,2025-02-05,2025-02-08
ST056,Grace,Williams,+47-451-2823,2025-02-13,2025-02-15
ST024,Alice,Smith,+34-127-5473,2025-02-18,2025-02-20
TW002,John,Smith,+46-420-8958,2025-02-14,2025-02-20
ST068,Frank,Johnson,+47-250-7809,2025-01-06,2025-01-13
TW028,John,Johnson,+39-222-7805,2025-03-10,2025-03-12
TW007,Alice,Hernandez,+34-350-2251,2025-01-11,2025-01-17
ST076,John,Jones,+44-311-5929,2025-03-22,2025-03-28
TW003,Grace,Jones,+47-702-4659,2025-03-15,2025-03-18
ST018,Grace,Williams,+46-175-9371,2025-01-06,2025-01-13
ST059,Eve,Hernandez,+39-339-2109,2025-02-07,2025-02-09
ST060,Eve,Martinez,+39-582-4776,2025-01-13,2025-01-18
ST072,Charlie,Miller,+47-974-9876,2025-02-28,2025-03-07
TW004,Frank,Martinez,+33-385-5146,2025-01-21,2025-01-25
TW001,Frank,Smith,+39-390-8507,2025-01-27,2025-02-03
ST069,Grace,Smith,+44-863-7457,2025-03-31,2025-04-07
FA011,Jane,Garcia,+33-316-1089,2025-01-10,2025-01-16
FA008,Charlie,Garcia,+34-463-6590,2025-01-22,2025-01-28
ST063,John,Smith,+44-991-1886,2025-01-21,2025-01-26
TW008,Diana,Davis,+46-882-8342,2025-02-04,2025-02-11
TW053,Helen,Johnson,+39-222-3879,2025-01-29,2025-02-05
ST084,Charlie,Brown,+48-436-6812,2025-01-08,2025-01-11
ST009,Bob,Miller,+49-340-9093,2025-02-10,2025-02-15
ST069,Frank,Martinez,+49-264-7611,2025-01-09,2025-01-12
DE001,Grace,Johnson,+46-311-5645,2025-02-10,2025-02-13
SU001,Jane,Hernandez,+31-437-2202,2025-03-05,2025-03-10
FA010,Helen,Garcia,+48-848-8565,2025-02-28,2025-03-03
ST068,Bob,Davis,+49-864-6834,2025-01-18,2025-01-21
TW054,Jane,Garcia,+39-693-6502,2025-03-10,2025-03-14
DE005,Charlie,Martinez,+39-383-6365,2025-02-24,2025-03-02
TW013,Jane,Miller,+39-123-2538,2025-02-16,2025-02-19
ST036,Grace,Smith,+44-863-7457,2025-03-07,2025-03-12
ST024,Helen,Miller,+34-142-8200,2025-01-07,2025-01-09
ST040,Grace,Martinez,+39-261-8339,2025-03-22,2025-03-25
AC002,Grace,Williams,+48-717-6032,2025-02-24,2025-03-02
ST017,Helen,Brown,+33-219-6874,2025-02-19,2025-02-24
DE008,Bob,Johnson,+48-572-4599,2025-03-01,2025-03-07
ST065,Jane,Garcia,+39-693-6502,2025-03-12,2025-03-14
AC002,Eve,Williams,+31-619-8612,2025-01-15,2025-01-22
TW048,Frank,Miller,+48-597-1842,2025-02-04,2025-02-11
ST088,Alice,Jones,+49-639-5559,2025-01-15,2025-01-19
TW022,Alice,Hernandez,+48-490-7931,2025-01-21,2025-01-26
ST001,Charlie,Garcia,+46-760-3959,2025-02-03,2025-02-09
ST046,Diana,Miller,+49-836-9929,2025-03-06,2025-03-08
FA006,Diana,Garcia,+46-551-2209,2025-02-08,2025-02-15
ST040,Frank,Jones,+34-972-3771,2025-02-17,2025-02-20
TW049,Jane,Johnson,+46-833-8235,2025-03-09,2025-03-11
DE009,Eve,Brown,+49-620-3188,2025-02-11,2025-02-16
ST005,Helen,Garcia,+48-647-4976,2025-01-15,2025-01-19
ST079,Charlie,Brown,+47-538-4533,2025-01-31,2025-02-02
ST062,Charlie,Jones,+46-887-6237,2025-03-14,2025-03-16
ST022,Eve,Smith,+44-839-9841,2025-03-04,2025-03-06
TW047,Eve,Johnson,+31-262-8092,2025-01-17,2025-01-20
SU002,Jane,Smith,+47-251-9135,2025-03-02,2025-03-08
ST043,Eve,Brown,+49-620-3188,2025-02-03,2025-02-09
FA001,John,Davis,+47-863-2819,2025-02-24,2025-02-27
TW049,Eve,Jones,+39-217-9984,2025-03-30,2025-04-02
ST080,Diana,Hernandez,+39-902-1582,2025-02-21,2025-02-28
FA012,Diana,Jones,+49-119-2635,2025-02-17,2025-02-22
TW043,Grace,Jones,+47-413-8887,2025-02-27,2025-03-01
ST064,Alice,Hernandez,+34-377-9811,2025-01-29,2025-01-31
ST087,Diana,Jones,+48-362-3542,2025-01-03,2025-01-09
TW052,Charlie,Miller,+44-248-6096,2025-01-30,2025-02-05
ST057,Grace,Jones,+48-769-2241,2025-01-01,2025-01-03
FA007,Helen,Johnson,+48-204-4249,2025-01-08,2025-01-11
ST019,Frank,Brown,+39-728-3325,2025-03-07,2025-03-10
ST072,Alice,Martinez,+31-205-3004,2025-03-27,2025-04-01
ST055,Diana,Garcia,+49-323-5970,2025-03-11,2025-03-14
DE002,John,Smith,+34-361-2092,2025-03-15,2025-03-20
ST063,Grace,Williams,+48-701-8995,2025-03-02,2025-03-07
ST049,Bob,Davis,+46-177-4597,2025-01-13,2025-01-15
SU002,Eve,Johnson,+33-467-2928,2025-02-25,2025-03-01
TW019,Jane,Johnson,+31-582-2606,2025-02-22,2025-02-27
ST014,Helen,Johnson,+47-755-2438,2025-03-28,2025-04-04
TW014,Alice,Garcia,+34-759-7467,2025-02-13,2025-02-15
ST064,Alice,Miller,+31-836-8555,2025-01-25,2025-01-28
TW048,Eve,Miller,+46-295-3017,2025-02-27,2025-03-02
TW019,Grace,Williams,+39-106-7568,2025-01-24,2025-01-28
TW029,Bob,Miller,+47-938-4811,2025-02-01,2025-02-03
TW024,Grace,Williams,+48-331-4262,2025-03-12,2025-03-14
ST013,Diana,Miller,+39-270-6891,2025-03-25,2025-03-31
ST004,Alice,Jones,+39-362-5205,2025-01-12,2025-01-15
ST043,Bob,Davis,+39-100-4158,2025-02-22,2025-02-27
TW034,Helen,Johnson,+39-222-3879,2025-01-28,2025-02-02
ST016,Grace,Brown,+49-303-6799,2025-01-22,2025-01-27
ST001,Charlie,Garcia,+49-702-9268,2025-02-19,2025-02-23
TW027,Charlie,Garcia,+34-463-6590,2025-02-06,2025-02-11
TW053,Grace,Jones,+48-769-2241,2025-03-26,2025-04-02
TW035,Diana,Williams,+44-275-8882,2025-01-20,2025-01-23
ST076,Charlie,Hernandez,+49-640-9710,2025-01-28,2025-01-30
DE004,Alice,Jones,+39-362-5205,2025-03-11,2025-03-13
ST081,Alice,Hernandez,+33-264-3172,2025-01-08,2025-01-10
DE005,Bob,Garcia,+44-720-4567,2025-03-03,2025-03-09
TW046,Alice,Hernandez,+33-264-3172,2025-01-21,2025-01-23
TW041,Helen,Johnson,+48-204-4249,2025-01-11,2025-01-14
ST018,Jane,Garcia,+46-840-2406,2025-03-18,2025-03-20
SU006,Helen,Miller,+33-992-4123,2025-01-31,2025-02-05
ST031,Frank,Smith,+49-272-8651,2025-03-14,2025-03-17
DE004,John,Garcia,+31-727-7936,2025-03-18,2025-03-20
FA004,Diana,Miller,+39-270-6891,2025-01-11,2025-01-16
SU002,Alice,Miller,+31-247-9061,2025-03-16,2025-03-22
TW044,Eve,Hernandez,+44-565-9936,2025-02-10,2025-02-14
ST053,Helen,Davis,+39-854-1081,2025-03-27,2025-04-03
ST081,Eve,Johnson,+33-467-2928,2025-01-31,2025-02-04
